,/amdcpu/0/load/1,/amdcpu/0/load/2,/amdcpu/0/load/3,/amdcpu/0/load/4,/amdcpu/0/load/0,/amdcpu/0/clock/1,/amdcpu/0/clock/2,/amdcpu/0/clock/3,/amdcpu/0/clock/4,/amdcpu/0/clock/0,/ram/load/0,/ram/data/0,/ram/data/1,/atigpu/0/temperature/0,/atigpu/0/clock/0,/atigpu/0/clock/1,/atigpu/0/voltage/0,/atigpu/0/load/0,/atigpu/3/temperature/0,/atigpu/3/clock/0,/atigpu/3/clock/1,/atigpu/3/load/0,/hdd/0/temperature/0,/hdd/0/load/0
Time,"CPU Core #1","CPU Core #2","CPU Core #3","CPU Core #4","CPU Total","CPU Core #1","CPU Core #2","CPU Core #3","CPU Core #4","Bus Speed","Memory","Used Memory","Available Memory","GPU Core","GPU Core","GPU Memory","GPU Core","GPU Core","GPU Core","GPU Core","GPU Memory","GPU Core","Temperature","Used Space"
09/14/2021 12:06:21,17.1875,20.3125,23.4375,20.3125,20.3125,2295.69263,2295.69263,2295.69263,2295.69263,199.625443,57.524807,4.00278473,2.95557785,0,,,,0,39,307.97,724.37,0,42,44.29493
09/14/2021 12:06:22,12.5,7.8125,12.5,4.6875,9.375,2295.69116,2295.69116,2295.69116,2295.69116,199.62532,57.620472,4.00944138,2.9489212,0,,,,0,39,308.199982,727.709961,0,42,44.2949181
09/14/2021 12:06:23,21.53846,23.0769215,10.76923,15.3846149,17.6923027,2295.69214,2295.69214,2295.69214,2295.69214,199.6254,57.61976,4.009392,2.94897079,0,,,,0,39,310.87,811.81,0,42,44.2949181
09/14/2021 12:06:24,10.9375,20.3125,15.625,20.3125,16.796875,2295.6897,2295.6897,2295.6897,2295.6897,199.6252,57.617897,4.009262,2.94910049,0,,,,0,39,307.69,775.86,0,42,44.2949181
09/14/2021 12:06:25,6.25,3.125,4.6875,6.25,5.078125,2295.69482,2295.69482,2295.69482,2295.69482,199.625641,57.617897,4.009262,2.94910049,0,,,,0,39,312.55,734.45,0,42,44.2949181
09/14/2021 12:06:26,7.69230747,10.76923,6.153846,10.76923,8.846151,2295.68945,2295.68945,2295.68945,2295.68945,199.625168,57.61746,4.00923157,2.949131,0,,,,0,39,311.639984,713.74,0,42,44.2949181
09/14/2021 12:06:27,10.9375,6.25,7.8125,12.5,9.375,2295.69116,2295.69116,2295.69116,2295.69116,199.62532,57.61088,4.008774,2.94958878,0,,,,0,39,311.11,723.139954,0,42,44.2949181
09/14/2021 12:06:28,9.230768,3.076923,6.153846,7.69230747,6.53846264,2295.69238,2295.69238,2295.69238,2295.69238,199.625427,57.5959129,4.00773239,2.95063019,0,,,,0,39,313.65,710.35,0,42,44.2949181
09/14/2021 12:06:29,4.6875,7.8125,4.6875,6.25,5.859375,2295.69165,2295.69165,2295.69165,2295.69165,199.625366,57.59569,4.007717,2.95064545,0,,,,0,39,312.65,707.16,0,42,44.2949181
09/14/2021 12:06:30,10.9375,6.25,7.8125,6.25,7.8125,2295.69141,2295.69141,2295.69141,2295.69141,199.625336,57.591526,4.007427,2.95093536,0,,,,0,39,309.889984,716.5,0,42,44.2949181
09/14/2021 12:06:31,4.615384,3.076923,10.76923,7.69230747,6.53846264,2295.69116,2295.69116,2295.69116,2295.69116,199.6253,57.59087,4.00738144,2.95098114,0,,,,0,39,309.52,693.97,0,42,44.2949181
09/14/2021 12:06:32,9.375,6.25,6.25,4.6875,6.640625,2295.69043,2295.69043,2295.69043,2295.69043,199.625259,57.589222,4.007267,2.95109558,0,,,,0,39,311.57,693.67,0,42,44.2949181
09/14/2021 12:06:33,32.8125,7.8125,15.625,23.4375,19.921875,2295.69263,2295.69263,2295.69263,2295.69263,199.625458,57.5888939,4.007244,2.95111847,0,,,,0,39,310.07,807.31,0,42,44.2949181
09/14/2021 12:06:34,7.8125,7.8125,21.875,18.75,14.0625,2295.69238,2295.69238,2295.69238,2295.69238,199.625427,57.5856628,4.007019,2.95134354,0,,,,0,39,309.93,765.99,0,42,44.2949181
09/14/2021 12:06:35,1.5625,4.6875,1.5625,4.6875,3.125,2295.69019,2295.69019,2295.69019,2295.69019,199.625229,57.5857162,4.007023,2.95133972,0,,,,0,39,307.81,723.79,0,42,44.2949181
09/14/2021 12:06:36,1.53846145,3.076923,9.230768,3.076923,4.23077345,2295.69287,2295.69287,2295.69287,2295.69287,199.625458,57.5918045,4.00744629,2.95091629,0,,,,0,38,308.44,695.69,0,42,44.2949181
09/14/2021 12:06:37,7.8125,4.6875,4.6875,7.8125,6.25,2295.69116,2295.69116,2295.69116,2295.69116,199.62532,57.59273,4.007511,2.95085144,0,,,,0,38,308.8,700.529968,0,42,44.2949181
09/14/2021 12:06:38,7.8125,7.8125,14.0625,7.8125,9.375,2295.691,2295.691,2295.691,2295.691,199.62529,57.58155,4.006733,2.95162964,0,,,,0,38,308.11,713.76,0,42,44.2949181
09/14/2021 12:06:39,7.69230747,4.615384,4.615384,4.615384,5.384612,2295.69165,2295.69165,2295.69165,2295.69165,199.625351,57.5944328,4.00762939,2.95073318,0,,,,0,38,309.35,704.67,0,42,44.2949181
09/14/2021 12:06:40,6.153846,6.153846,3.076923,7.69230747,5.76923466,2295.69263,2295.69263,2295.69263,2295.69263,199.625443,57.5968475,4.00779724,2.95056534,0,,,,0,38,311.669983,706.69,0,42,44.2949181
09/14/2021 12:06:41,6.25,3.125,7.8125,3.125,5.078125,2295.692,2295.692,2295.692,2295.692,199.625381,57.5968971,4.007801,2.95056152,0,,,,0,38,309.85,715.459961,0,42,44.2949181
09/14/2021 12:06:42,4.6875,4.6875,14.0625,6.25,7.421875,2295.6897,2295.6897,2295.6897,2295.6897,199.6252,57.59695,4.007805,2.95055771,0,,,,0,38,310.24,714.019958,0,42,44.2949181
09/14/2021 12:06:43,28.125,21.875,12.5,18.75,20.3125,2295.69287,2295.69287,2295.69287,2295.69287,199.625473,57.5978851,4.00786972,2.95049286,0,,,,0,38,307.449982,824.91,0,42,44.2949181
09/14/2021 12:06:44,17.1875,10.9375,20.3125,18.75,16.796875,2295.6897,2295.6897,2295.6897,2295.6897,199.6252,57.5970078,4.00780869,2.950554,0,,,,0,38,305.63,776.24,0,42,44.2949181
09/14/2021 12:06:45,6.153846,3.076923,6.153846,7.69230747,5.76923466,2295.69116,2295.69116,2295.69116,2295.69116,199.62532,57.59531,4.00769043,2.95067215,0,,,,0,38,305.18,727.769958,0,42,44.2949181
09/14/2021 12:06:46,6.25,7.8125,12.5,7.8125,8.59375,2295.69336,2295.69336,2295.69336,2295.69336,199.6255,57.5950928,4.007675,2.95068741,0,,,,0,38,305.74,715.339966,0,42,44.2949181
09/14/2021 12:06:47,9.375,6.25,18.75,7.8125,10.546875,2295.69067,2295.69067,2295.69067,2295.69067,199.625275,57.5967331,4.00778961,2.950573,0,,,,0,38,306.27,734.36,0,42,44.2949181
09/14/2021 12:06:48,55.384613,30.76923,30.76923,38.4615364,38.8461533,2295.69067,2295.69067,2295.69067,2295.69067,199.625275,57.621788,4.009533,2.94882965,0,,,,0,39,320.57,833.82,1,42,44.2949181
09/14/2021 12:06:49,50,57.8125,67.1875,65.625,60.15625,2295.69067,2295.69067,2295.69067,2295.69067,199.625275,57.93959,4.03164673,2.92671585,0,,,,0,40,330.949982,894.68,2,42,44.2949181
09/14/2021 12:06:51,62.5,58.3333359,58.3333359,54.1666641,58.3333359,1796.62708,1796.62708,1796.62708,2295.69019,199.625229,58.06409,4.04031,2.91805267,0,,,,0,40,379.83,920.589966,6,42,44.2949181
09/14/2021 12:07:51,9.375,1.5625,10.9375,14.0625,8.984375,2253.95068,2253.95068,2253.95068,2253.95068,195.995712,57.6530876,4.011711,2.94665146,52.0000038,214,300,0.700000048,0,41.0000038,304.169983,729.47,0,42,44.2950478
09/14/2021 12:07:52,4.6875,6.25,6.25,10.9375,7.03125,2253.954,2253.954,2253.954,2253.954,195.996,57.62376,4.00967026,2.94869232,52.0000038,214,300,0.700000048,0,41.0000038,302.99,727.62,0,42,44.2950478
09/14/2021 12:07:53,26.5625,29.6875,18.75,17.1875,23.046875,2253.95166,2253.95166,2253.95166,2253.95166,195.995789,57.58862,4.007225,2.95113754,52.0000038,214,300,0.700000048,0,41.0000038,302.38,821.3,0,42,44.2950478
09/14/2021 12:07:54,12.3076916,9.230768,23.0769215,13.8461533,14.615387,2253.951,2253.951,2253.951,2253.951,195.995743,57.5264549,4.002899,2.95546341,52.0000038,214,300,0.700000048,0,41.0000038,302.11,782.13,0,42,44.2950478
09/14/2021 12:07:55,6.25,9.375,6.25,9.375,7.8125,2253.95239,2253.95239,2253.95239,2253.95239,195.99585,57.4873657,4.00017929,2.95818329,52.0000038,214,300,0.700000048,0,41.0000038,302.22,748.99,0,42,44.2950478
09/14/2021 12:07:56,10.76923,7.69230747,7.69230747,4.615384,7.69230747,2253.95166,2253.95166,2253.95166,2253.95166,195.995789,57.60293,4.00822067,2.950142,52.0000038,214,300,0.700000048,0,41.0000038,302.07,756.55,0,42,44.2950478
09/14/2021 12:07:58,7.69230747,1.53846145,7.69230747,6.153846,5.769229,2253.951,2253.951,2253.951,2253.951,195.995728,57.53062,4.003189,2.95517349,52.0000038,214,300,0.700000048,0,41.0000038,301.97,743.209961,0,42,44.2950478
09/14/2021 12:07:59,9.375,4.6875,4.6875,6.25,6.25,2253.95117,2253.95117,2253.95117,2253.95117,195.995758,57.52574,4.00284958,2.955513,52.0000038,214,300,0.700000048,0,41.0000038,301.81,724.22,0,42,44.2950478
09/14/2021 12:07:59,4.6875,4.6875,6.25,9.375,6.25,2253.95215,2253.95215,2253.95215,2253.95215,195.99585,57.540596,4.00388336,2.95447922,52.0000038,214,300,0.700000048,0,41.0000038,302.139984,714.81,0,42,44.2950478
09/14/2021 12:08:01,6.153846,7.69230747,7.69230747,4.615384,6.53846264,2253.95117,2253.95117,2253.95117,2253.95117,195.995758,57.54537,4.00421524,2.95414734,52.0000038,214,300,0.700000048,0,41.0000038,302,734.709961,0,42,44.2950478
09/14/2021 12:08:02,7.8125,3.125,4.6875,9.375,6.25,2253.95068,2253.95068,2253.95068,2253.95068,195.995712,57.50743,4.00157547,2.956787,52.0000038,214,300,0.700000048,0,41.0000038,302.18,767.01,0,42,44.2950478
09/14/2021 12:08:03,10.76923,7.69230747,10.76923,9.230768,9.615385,2253.95239,2253.95239,2253.95239,2253.95239,195.995865,57.5215149,4.002556,2.95580673,52.0000038,214,300,0.700000048,0,41.0000038,302.03,759.45,0,42,44.2950478
09/14/2021 12:08:04,23.4375,34.375,26.5625,20.3125,26.171875,2253.95239,2253.95239,2253.95239,2253.95239,195.99585,57.55781,4.005081,2.9532814,52.0000038,214,300,0.700000048,0,41.0000038,302.009979,822.51,0,42,44.2950478
09/14/2021 12:08:05,17.1875,17.1875,17.1875,20.3125,17.96875,2253.95215,2253.95215,2253.95215,2253.95215,195.995834,57.5503,4.00455856,2.953804,52.0000038,214,300,0.700000048,0,41.0000038,301.82,783.589966,0,42,44.2950478
09/14/2021 12:08:06,6.25,9.375,6.25,4.6875,6.640625,2253.95068,2253.95068,2253.95068,2253.95068,195.9957,57.54312,4.004059,2.95430374,52.0000038,214,300,0.700000048,0,41.0000038,301.77,740,0,42,44.2950478
09/14/2021 12:08:07,4.615384,4.615384,3.076923,3.076923,3.8461566,2253.95117,2253.95117,2253.95117,2253.95117,195.995743,57.53413,4.003433,2.95492935,52.0000038,214,300,0.700000048,0,41.0000038,301.71,719.04,0,42,44.2950478
09/14/2021 12:08:08,40.625,39.0625,34.375,43.75,39.453125,2253.954,2253.954,2253.954,2253.954,195.996,57.67913,4.013523,2.94483948,53.0000038,214,300,0.700000048,0,42.0000038,301.87,819.86,0,42,44.2950478
09/14/2021 12:08:09,33.8461533,27.6923065,29.2307682,41.53846,33.07692,2253.94971,2253.94971,2253.94971,2253.94971,195.995621,57.770134,4.0198555,2.938507,53.0000038,214,300,0.700000048,0,42.0000038,301.94,837.68,0,42,44.2950478
09/14/2021 12:08:10,4.615384,6.153846,6.153846,4.615384,5.384612,2253.95166,2253.95166,2253.95166,2253.95166,195.995789,57.7487,4.018364,2.93999863,53.0000038,214,300,0.700000048,0,41.0000038,301.93,757.829956,0,42,44.2950478
09/14/2021 12:08:11,6.25,4.6875,9.375,4.6875,6.25,2253.953,2253.953,2253.953,2253.953,195.995911,57.7419,4.017891,2.94047165,53.0000038,214,300,0.700000048,0,41.0000038,301.789978,715.019958,0,42,44.2950478
09/14/2021 12:08:12,9.375,9.375,10.9375,12.5,10.546875,2253.952,2253.952,2253.952,2253.952,195.995819,57.73505,4.017414,2.94094849,52.0000038,214,300,0.700000048,0,41.0000038,301.94,718.7,0,42,44.2950478
09/14/2021 12:08:13,20.3125,9.375,9.375,7.8125,11.71875,2253.95044,2253.95044,2253.95044,2253.95044,195.995682,57.7223854,4.016533,2.94182968,53.0000038,214,300,0.700000048,0,41.0000038,319.82,723.88,1,42,44.2950478
09/14/2021 12:08:14,31.25,28.125,34.375,37.5,32.8125,2253.95361,2253.95361,2253.95361,2253.95361,195.995956,57.69355,4.01452637,2.94383621,53.0000038,214,300,0.700000048,0,42.0000038,339.139984,817.709961,2,42,44.2950478
09/14/2021 12:08:15,45.3125,26.5625,29.6875,29.6875,32.8125,2253.95117,2253.95117,2253.95117,2253.95117,195.995758,57.55929,4.005184,2.95317841,53.0000038,214,300,0.700000048,0,42.0000038,339.02,812.959961,3,42,44.2950478
09/14/2021 12:08:16,18.75,14.0625,17.1875,14.0625,16.015625,2253.95117,2253.95117,2253.95117,2253.95117,195.995758,57.4431267,3.99710083,2.96126175,53.0000038,214,300,0.700000048,0,42.0000038,329.509979,786.91,2,42,44.2950478
09/14/2021 12:08:17,9.375,6.25,7.8125,4.6875,7.03125,2253.952,2253.952,2253.952,2253.952,195.995819,57.4214172,3.99559021,2.96277237,53.0000038,214,300,0.700000048,0,42.0000038,321.52,775.709961,2,42,44.2950478
09/14/2021 12:08:18,7.69230747,7.69230747,4.615384,4.615384,6.153846,2253.9502,2253.9502,2253.9502,2253.9502,195.995667,57.4032173,3.99432373,2.96403885,53.0000038,214,300,0.700000048,0,41.0000038,310.74,756.029968,1,43,44.295063
09/14/2021 12:08:19,0,1.53846145,12.3076916,3.076923,4.23077345,2253.95483,2253.95483,2253.95483,2253.95483,195.996078,57.4745369,3.99928665,2.959076,53.0000038,214,300,0.700000048,0,41.0000038,306.71,757.709961,0,43,44.295063
09/14/2021 12:08:20,6.25,4.6875,9.375,4.6875,6.25,2253.94971,2253.94971,2253.94971,2253.94971,195.995636,57.4832,3.99988937,2.95847321,53.0000038,214,300,0.700000048,0,41.0000038,304.949982,714.45,0,43,44.295063
09/14/2021 12:08:21,3.076923,1.53846145,3.076923,9.230768,4.23076153,2253.95044,2253.95044,2253.95044,2253.95044,195.995682,57.4713,3.99906158,2.959301,53.0000038,214,300,0.700000048,0,41.0000038,304.449982,716.73,0,43,44.295063
09/14/2021 12:08:22,6.25,14.0625,10.9375,4.6875,8.984375,2253.95386,2253.95386,2253.95386,2253.95386,195.995987,57.47059,3.999012,2.95935059,53.0000038,214,300,0.700000048,0,41.0000038,303.66,704.32,0,43,44.295063
09/14/2021 12:08:23,10.9375,4.6875,4.6875,9.375,7.421875,2253.95142,2253.95142,2253.95142,2253.95142,195.995789,57.45014,3.997589,2.96077347,53.0000038,214,300,0.700000048,0,41.0000038,303.77,753.66,0,43,44.295063
09/14/2021 12:08:24,30.76923,36.9230728,16.9230766,29.2307682,28.4615345,2253.95313,2253.95313,2253.95313,2253.95313,195.995911,57.41851,3.995388,2.96297455,53.0000038,214,300,0.700000048,0,42.0000038,304.11,856.88,0,43,44.295063
09/14/2021 12:08:25,17.1875,17.1875,14.0625,14.0625,15.625,2253.95044,2253.95044,2253.95044,2253.95044,195.9957,57.4913139,4.000454,2.95790863,53.0000038,214,300,0.700000048,0,42.0000038,306.419983,817.3,0,43,44.295063
09/14/2021 12:08:26,14.0625,9.375,12.5,6.25,10.546875,2253.95,2253.95,2253.95,2253.95,195.995651,57.51637,4.00219727,2.95616531,53.0000038,214,300,0.700000048,0,41.0000038,310.4,780.87,1,43,44.295063
09/14/2021 12:08:27,12.5,1.5625,6.25,7.8125,7.03125,2253.95239,2253.95239,2253.95239,2253.95239,195.99585,57.46757,3.99880219,2.95956039,53.0000038,214,300,0.700000048,0,41.0000038,306.53,775.74,0,43,44.295063
09/14/2021 12:08:28,15.625,10.9375,12.5,12.5,12.890625,2253.95117,2253.95117,2253.95117,2253.95117,195.995758,57.4493179,3.997532,2.96083069,53.0000038,214,300,0.700000048,0,41.0000038,308.07,734.01,0,43,44.295063
09/14/2021 12:08:29,10.9375,7.8125,4.6875,6.25,7.421875,2253.95264,2253.95264,2253.95264,2253.95264,195.99588,57.4467964,3.99735641,2.96100616,53.0000038,214,300,0.700000048,0,41.0000038,304.19,740.11,0,43,44.295063
09/14/2021 12:08:30,10.9375,4.6875,17.1875,3.125,8.984375,2253.95068,2253.95068,2253.95068,2253.95068,195.995712,57.3891258,3.99334335,2.96501923,53.0000038,214,300,0.700000048,0,41.0000038,302.46,762.11,0,43,44.295063
09/14/2021 12:08:31,15.625,10.9375,17.1875,10.9375,13.671875,2253.951,2253.951,2253.951,2253.951,195.995728,57.4122047,3.99494934,2.96341324,53.0000038,214,300,0.700000048,0,41.0000038,305.85,736.17,0,43,44.295063
09/14/2021 12:08:32,9.230768,7.69230747,12.3076916,9.230768,9.615385,2253.95264,2253.95264,2253.95264,2253.95264,195.99588,57.4541969,3.9978714,2.96049118,53.0000038,214,300,0.700000048,0,41.0000038,307.46,708.089966,0,43,44.295063
09/14/2021 12:08:33,9.375,12.5,17.1875,10.9375,12.5,2253.95117,2253.95117,2253.95117,2253.95117,195.995743,57.4421349,3.99703217,2.96133041,53.0000038,214,300,0.700000048,0,41.0000038,306.47998,717.459961,0,43,44.295063
09/14/2021 12:08:34,40.625,21.875,21.875,35.9375,30.078125,2253.95386,2253.95386,2253.95386,2253.95386,195.995987,57.458477,3.998169,2.96019363,53.0000038,214,300,0.700000048,0,42.0000038,307.139984,846.5,0,43,44.295063
09/14/2021 12:08:35,14.0625,6.25,10.9375,4.6875,8.984375,2253.95044,2253.95044,2253.95044,2253.95044,195.995682,57.48243,3.999836,2.95852661,53.0000038,214,300,0.700000048,0,41.0000038,306.15,761.25,0,43,44.295063
09/14/2021 12:08:36,12.5,9.375,9.375,7.8125,9.765625,2253.95044,2253.95044,2253.95044,2253.95044,195.995682,57.4926834,4.00054932,2.95781326,53.0000038,214,300,0.700000048,0,41.0000038,306,718.23,0,43,44.295063
09/14/2021 12:08:37,14.0625,1.5625,7.8125,3.125,6.640625,2253.95239,2253.95239,2253.95239,2253.95239,195.99585,57.44773,3.99742126,2.96094131,53.0000038,214,300,0.700000048,0,41.0000038,305.31,705.74,0,43,44.295063
09/14/2021 12:08:38,14.0625,4.6875,7.8125,9.375,8.984375,2253.95337,2253.95337,2253.95337,2253.95337,195.995956,57.4413147,3.996975,2.96138763,53.0000038,214,300,0.700000048,0,41.0000038,304.139984,690.38,0,43,44.295063
09/14/2021 12:08:39,10.9375,9.375,9.375,3.125,8.203125,2253.95166,2253.95166,2253.95166,2253.95166,195.9958,57.43353,3.99643326,2.96192932,53.0000038,214,300,0.700000048,0,41.0000038,303.34,694.649963,0,43,44.295063
09/14/2021 12:08:40,6.25,7.8125,7.8125,7.8125,7.421875,2253.951,2253.951,2253.951,2253.951,195.995728,57.4315567,3.996296,2.96206665,53.0000038,214,300,0.700000048,0,41.0000038,303.74,689.36,0,43,44.295063
09/14/2021 12:08:41,4.6875,4.6875,10.9375,4.6875,6.25,2253.95215,2253.95215,2253.95215,2253.95215,195.995834,57.42032,3.995514,2.96284866,53.0000038,214,300,0.700000048,0,41.0000038,303.83,678.18,0,43,44.295063
09/14/2021 12:08:42,4.6875,6.25,7.8125,4.6875,5.859375,2253.95117,2253.95117,2253.95117,2253.95117,195.995758,57.38655,3.993164,2.96519852,53.0000038,214,300,0.700000048,0,41.0000038,303.87,688.329956,0,43,44.295063
09/14/2021 12:08:43,7.8125,7.8125,6.25,3.125,6.25,2253.95166,2253.95166,2253.95166,2253.95166,195.9958,57.3602867,3.99133682,2.96702576,53.0000038,214,300,0.700000048,0,41.0000038,303.78,694.39,0,43,44.295063
09/14/2021 12:08:44,31.25,25,29.6875,32.8125,29.6875,2253.95264,2253.95264,2253.95264,2253.95264,195.99588,57.3686752,3.99192047,2.966442,53.0000038,214,300,0.700000048,0,42.0000038,303.97998,829.82,0,43,44.295063
09/14/2021 12:08:45,18.75,10.9375,15.625,12.5,14.453125,2253.95,2253.95,2253.95,2253.95,195.995651,57.4298019,3.99617386,2.96218872,53.0000038,214,300,0.700000048,0,41.0000038,307.55,762.06,0,43,44.295063
09/14/2021 12:08:46,17.1875,9.375,9.375,10.9375,11.71875,2253.95215,2253.95215,2253.95215,2253.95215,195.995834,57.41659,3.99525452,2.963108,52.0000038,214,300,0.700000048,0,41.0000038,305.72998,712.25,0,43,44.295063
09/14/2021 12:08:47,7.8125,4.6875,9.375,9.375,7.8125,2253.95215,2253.95215,2253.95215,2253.95215,195.995834,57.39981,3.99408722,2.96427536,53.0000038,214,300,0.700000048,0,41.0000038,305.16,714.18,0,43,44.295063
09/14/2021 12:08:48,9.375,9.375,12.5,7.8125,9.765625,2253.95264,2253.95264,2253.95264,2253.95264,195.995865,57.4021721,3.99425125,2.96411133,53.0000038,214,300,0.700000048,0,41.0000038,308.789978,698.6,0,43,44.2950554
09/14/2021 12:08:49,6.153846,7.69230747,3.076923,4.615384,5.384618,2253.951,2253.951,2253.951,2253.951,195.995728,57.38699,3.99319458,2.965168,53.0000038,214,300,0.700000048,0,41.0000038,310.419983,693.579956,0,43,44.2950554
09/14/2021 12:08:50,9.375,4.6875,4.6875,9.375,7.03125,2253.95068,2253.95068,2253.95068,2253.95068,195.995712,57.4213028,3.99558258,2.96278,53.0000038,214,300,0.700000048,0,41.0000038,309.539978,703.24,0,43,44.2950554
09/14/2021 12:08:51,12.5,4.6875,14.0625,12.5,10.9375,2253.95361,2253.95361,2253.95361,2253.95361,195.995956,57.4382439,3.99676132,2.96160126,53.0000038,214,300,0.700000048,0,41.0000038,309.41,697.44,0,43,44.2950554
09/14/2021 12:08:52,7.69230747,7.69230747,9.230768,7.69230747,8.076924,2253.95044,2253.95044,2253.95044,2253.95044,195.9957,57.4345741,3.99650574,2.96185684,53.0000038,214,300,0.700000048,0,41.0000038,307.33,695.019958,0,43,44.2950554
09/14/2021 12:08:53,23.4375,40.625,15.625,25,26.171875,2253.95532,2253.95532,2253.95532,2253.95532,195.996109,57.43643,3.99663544,2.96172714,53.0000038,214,300,0.700000048,0,41.0000038,307.19,824.87,0,43,44.2950554
09/14/2021 12:08:54,37.5,43.75,48.4375,50,44.921875,2253.9502,2253.9502,2253.9502,2253.9502,195.995667,57.4462471,3.99731827,2.96104431,53.0000038,214,300,0.700000048,0,42.0000038,307.05,892.949951,0,43,44.2950554
09/14/2021 12:08:55,14.0625,7.8125,18.75,9.375,12.5,2253.94873,2253.94873,2253.94873,2253.94873,195.995544,57.3883553,3.99329,2.96507263,53.0000038,214,300,0.700000048,0,42.0000038,305.57,775.519958,0,43,44.2950554
09/14/2021 12:08:56,6.153846,9.230768,12.3076916,6.153846,8.461541,2253.95337,2253.95337,2253.95337,2253.95337,195.995956,57.39411,3.99369049,2.964672,53.0000038,214,300,0.700000048,0,41.0000038,305.58,709.339966,0,43,44.2950554
09/14/2021 12:08:57,4.6875,12.5,9.375,9.375,8.984375,2253.95044,2253.95044,2253.95044,2253.95044,195.9957,57.4472923,3.99739075,2.96097183,53.0000038,214,300,0.700000048,0,41.0000038,306.669983,694.899963,0,43,44.2950554
09/14/2021 12:08:58,25,6.25,9.375,9.375,12.5,2253.95337,2253.95337,2253.95337,2253.95337,195.995941,57.3903847,3.993431,2.96493149,53.0000038,214,300,0.700000048,0,41.0000038,309.81,734.209961,0,43,44.2950554
